A,AthetaU,PthetaM,umNorm,risk,rankIndicator
10.398933427173372,0.07398767928105382,6.011582142195407e-16,0.10660985096165129,0.0005765668668337722,400000.0
10.384694267684726,0.07607777739476144,5.209404111712999e-16,0.10660862832302453,0.0005754333908688504,400000.0
10.295083204573293,0.07227727822959118,5.899143592379234e-16,0.10634767946110298,0.0005680662458591151,400000.0
10.313282113020382,0.07224544090480108,5.251445083510602e-16,0.10634627827683071,0.0005681950117717575,400000.0
10.314996730449957,0.07145405328008436,5.143257391997994e-16,0.10634622595181344,0.0005697585535594939,400000.0
10.356444265032964,0.07200443914849917,5.883769627640867e-16,0.10634507886968977,0.0005653529563923245,400000.0
10.529884847569603,0.07203291734081584,5.662226216920273e-16,0.1063449370860477,0.0005348952214937347,400000.0
10.621350409091104,0.07199341697828353,5.302223699779053e-16,0.10624633036572924,0.0005228590009713885,400000.0
10.623390394487087,0.07199950322914878,6.768566000649838e-16,0.10617338658472356,0.0005259860009527232,400000.0
10.25937691428715,0.07199890157483127,4.996895141110717e-16,0.10617266501956413,0.0005060005857494076,400000.0
10.229071974855708,0.07073187464096178,6.238513152557371e-16,0.10603752463658266,0.0005067469246969704,400000.0
10.27909223070913,0.07233637646694063,5.046246423876142e-16,0.10545999525861152,0.0005066747617043232,400000.0
10.300836440077743,0.07288818659358655,6.609136405222389e-16,0.10517302858809517,0.0005051738039305016,400000.0
10.355444641754685,0.07339271369024669,5.80843111558832e-16,0.10468959500804534,0.0005012487142551075,400000.0
10.893577714675382,0.07356508556925373,6.200298650209275e-16,0.10432930327359957,0.0005008945345204861,400000.0
10.892961371576213,0.07391638255947824,6.531286271524719e-16,0.10412835286224095,0.0004950505995684426,400000.0
10.909152495224427,0.07469496969630644,6.034596874257492e-16,0.1039353483483837,0.00045915060940670443,400000.0
10.888254362038822,0.07505734187479833,5.564310307852752e-16,0.1032341165719182,0.0004593402429143262,400000.0
10.869813978918756,0.0753946686367555,5.580190872557976e-16,0.1031787962360602,0.00044415831129433997,400000.0
10.852256718946753,0.07586340616792886,6.272945310605495e-16,0.10299985356734316,0.0004444284103842522,400000.0
10.876292838602266,0.07645873103941783,6.391331851044555e-16,0.1028546636773533,0.0004434976107863365,400000.0
10.774737754148939,0.07680875884945709,5.543632553633811e-16,0.10264903347919527,0.0004381883930449111,400000.0
10.81256661476127,0.07681402532537973,5.588140629795069e-16,0.10264821791324222,0.0004383812827506553,400000.0
10.493303028747327,0.07688641615303779,6.07367142095604e-16,0.10261005915036692,0.000429567029697023,400000.0
10.44761469923369,0.07721505623071585,5.985955563383266e-16,0.10218869626710886,0.0004277485659752632,400000.0
10.593045322636758,0.07786309789861724,7.210986696072464e-16,0.10202267201119666,0.00042851321391171836,400000.0
10.607683826086793,0.07807793741345713,8.042555455867207e-16,0.10176556062791721,0.00042882205485183215,400000.0
10.605790440829526,0.07639979858073483,8.957974263606223e-16,0.10113205298939129,0.00042891339203840733,400000.0
10.595760043038375,0.07695046406829602,6.612597798049163e-16,0.10054593640033298,0.0004212713851857333,400000.0
10.53442972916573,0.0769653873932186,6.824220149317603e-16,0.10014576392636318,0.00040624693047303215,400000.0
10.534924899034017,0.07747369903607974,7.445993451202766e-16,0.10003420282367441,0.0004068492447938152,400000.0
10.54918348778992,0.07772725645769896,6.513785684824244e-16,0.09968268009679193,0.0004059230602285764,400000.0
10.571027459781652,0.07669961782762516,7.864030659337538e-16,0.09916055829560609,0.00040600450604466257,400000.0
10.543150548394472,0.07941173497300821,7.599617432079405e-16,0.09904918220194828,0.00040093926815466536,400000.0
10.668009465967824,0.07951965375760138,7.152020902744284e-16,0.09903467740073417,0.0003996658455313124,400000.0
10.6602882007158,0.0794898242627233,7.160093734411861e-16,0.09887819902196583,0.000399787550833965,400000.0
10.643701834372246,0.0800625269907038,8.876576705051679e-16,0.09887813783844727,0.0003829087428942392,400000.0
10.646239970811195,0.0800887697537664,6.889848148828167e-16,0.09877558008895837,0.0003821334378007192,400000.0
10.426058120856899,0.08015607965403998,6.526721178422013e-16,0.09877525727745845,0.00037867122335755963,400000.0
10.423761218245907,0.0803971092408822,8.057451865590583e-16,0.0987150029151715,0.00037986088592856633,400000.0
10.429065795541192,0.08273502973093869,7.752377316601824e-16,0.09840450467030559,0.0003801209883531309,400000.0
10.46143194853227,0.08275658153187797,8.094754692076634e-16,0.09837470668269596,0.0003798197244925318,400000.0
10.046429424572098,0.08269587278534193,6.7397797856364495e-16,0.09837256692713943,0.00036746396666780825,400000.0
9.995355107524635,0.08242858148056256,7.528769211167492e-16,0.09826063933690282,0.0003676627240746786,400000.0
10.234167793007382,0.08060735984340867,6.348657639670124e-16,0.09788743506116819,0.00036668335862290326,400000.0
10.022950518648454,0.08074884690559257,7.017035508925297e-16,0.09772777965117144,0.00035988844552182196,400000.0
9.693700985032814,0.0803547244942104,7.371355233046236e-16,0.09737845102093005,0.000358384983722657,400000.0
9.681357971365424,0.08047153144038609,6.869050251946858e-16,0.09678808255802504,0.000354046743982086,400000.0
9.816976965629078,0.08040543151333016,8.210929982836657e-16,0.09671187967248399,0.00035587015865861385,400000.0
10.15741413640016,0.08162048822287792,6.172739364652307e-16,0.09668716555005716,0.00035509323260354364,400000.0
10.15475127795029,0.08094874597879888,7.169849475838619e-16,0.09666976842011506,0.0003545111343993279,400000.0
10.123359679964684,0.08134041736117445,6.444788209052835e-16,0.09665413124618207,0.00034789016029720276,400000.0
10.11443255872037,0.08196212741220568,7.141514634429857e-16,0.09651722790106214,0.00034481821913675604,400000.0
10.13001524775888,0.0821397806299729,6.227680977696581e-16,0.09634096898968922,0.00034480262387374987,400000.0
10.070633436570324,0.08188499275177763,6.435260416700431e-16,0.09634060060377071,0.00034447530083639227,400000.0
10.06170695715266,0.08319145141689172,6.9474795771997285e-16,0.09634016713240486,0.0003455683564507215,400000.0
10.059090823906011,0.08344281235848242,7.542006562972859e-16,0.0961741189717302,0.0003360670269746718,400000.0
10.040644779833274,0.08328054274293213,5.973098734045818e-16,0.09617411831903012,0.00033577523883716176,400000.0
10.104940652846226,0.08469104481924145,8.850398677991817e-16,0.09613184224733595,0.00034147743116333753,400000.0
9.708054717820655,0.08499304085744287,8.795136827030294e-16,0.09589142984002336,0.00032235674855895613,400000.0
9.64451864378161,0.0865393554046883,6.715943419853392e-16,0.09565932875988797,0.00031748835552432655,400000.0
9.697604931531538,0.0859144625127694,8.496441749733912e-16,0.09565606331934788,0.00032532786374205074,400000.0
9.843298175426689,0.08688177542294383,6.977074676666288e-16,0.09561329835266547,0.0003278748519853847,400000.0
9.826902607671995,0.08698889555147814,9.762123185890295e-16,0.09557817258396145,0.0003280532140783511,400000.0
9.877077716892359,0.08703725121264529,7.511240562474238e-16,0.09550960161781512,0.00032913246114032546,400000.0
9.837545680175243,0.0876939260360473,7.398372029794408e-16,0.09532827529406906,0.00032820215384234044,400000.0
9.801554171000522,0.08864520753998917,7.5026148188561e-16,0.09527243623395265,0.0003257601563784519,400000.0
9.79310368405277,0.08927291789875325,8.052645315034386e-16,0.09518551792715114,0.0003162693678136339,400000.0
9.735755403797917,0.08888626583361765,7.860680429258458e-16,0.09518059579627257,0.00031726303295081593,400000.0
9.73611832054785,0.08883704776850193,8.905870424467173e-16,0.09517763174043196,0.0003195894208135914,400000.0
9.863701358792534,0.08818613293367653,7.954865315607065e-16,0.09503245296200614,0.00032103919052858283,400000.0
9.856430420473936,0.0881467342597858,1.0553219575952023e-15,0.09500952830870577,0.00032106819327779436,400000.0
10.037450783736487,0.08871835479228972,9.865636450589373e-16,0.09481792430346153,0.00032351587542163657,400000.0
9.991802024253955,0.08878417019227851,9.19926627707482e-16,0.09470480840694381,0.00032346028145111526,400000.0
9.996967213862737,0.08810440044259003,9.27592604495084e-16,0.09395241443382706,0.00032326462541411945,400000.0
9.985500247331068,0.0886108108359652,1.1435841069624007e-15,0.09392620171727768,0.00031711347061389003,400000.0
10.016561904149114,0.09043684303767976,9.81087586597989e-16,0.0938725778465556,0.0003178329425375508,400000.0
10.087083286373014,0.09072789671425793,1.0365892012253289e-15,0.0938389129259054,0.0003188038299887343,400000.0
10.086973004897102,0.0911012921686509,1.243330740077401e-15,0.09383024596708778,0.00031844029879104065,400000.0
10.089165004183297,0.09366638360013381,8.607121840238356e-16,0.09380803811699868,0.0003205958873491592,400000.0
10.198260485447346,0.09318905247432296,1.1857691929381058e-15,0.09374117879348681,0.0003204628348700219,400000.0
10.236775090859673,0.09286793400039405,1.0597287046658285e-15,0.09319874482971524,0.00032153731956158357,400000.0
10.46062122324683,0.09282831624202373,1.096948126384542e-15,0.09303204853764868,0.0003212723457359944,400000.0
10.460309906791222,0.09185076853464857,1.1490515869873875e-15,0.09299785179590458,0.00032608169327866477,400000.0
10.446118483924833,0.09320050573726425,1.2262796112550944e-15,0.09288409920614128,0.00032918134518206534,400000.0
10.4323145949792,0.09320532690236308,1.1054388967406171e-15,0.09288387176785534,0.00032895043353149055,400000.0
10.549983245893044,0.0932697232273936,1.0359120359502212e-15,0.09285646950853799,0.0003325395866842397,400000.0
10.526426221976507,0.09328780600260146,9.073788308944282e-16,0.09284577567747736,0.00033320534181280234,400000.0
10.492615518124042,0.09279452198337328,1.2751418377388609e-15,0.09284401901580053,0.000335584096624183,400000.0
10.462851969797871,0.093052299200445,1.0407429947310066e-15,0.09267170221007313,0.0003371265070403372,400000.0
10.467416619202158,0.09321490384592498,1.0952890298607265e-15,0.09266622780066164,0.00033423201853685164,400000.0
10.416074773417705,0.09291415632487214,1.0536446557654032e-15,0.09258991335181185,0.0003341561315056096,400000.0
10.38118704193715,0.09345205552573004,1.0869759592972165e-15,0.09258701399186868,0.00033386271950523115,400000.0
10.464799006149509,0.09314023250500301,8.33496475503195e-16,0.09245882451536976,0.00033301409983097104,400000.0
10.480594132980272,0.09562734964546835,1.1704358224468354e-15,0.09233680744215957,0.00033318958779514455,400000.0
10.507018654702588,0.09533828006601427,9.76353485883285e-16,0.09205180245448949,0.0003331003823237316,400000.0
10.544123221325776,0.09169423853885188,9.774812931337334e-16,0.09141780261469463,0.000332878026088396,400000.0
10.58481600931148,0.09172713927432938,1.0165498890349546e-15,0.09138060374029829,0.00033267452724886906,400000.0
10.391469079320082,0.0921748273390348,1.1289479633851872e-15,0.09135147248949828,0.00033277336786859585,400000.0
10.433863324227648,0.09214525339914441,8.848679589373714e-16,0.09135130520192218,0.00033410860537620165,400000.0
10.504357976552663,0.09217345515859313,1.127473695654189e-15,0.09130592607263371,0.00032585071207815196,400000.0
10.509609446214455,0.09458186003608159,9.192484217095537e-16,0.09130138132722743,0.00032609642694998524,400000.0
10.678985874285726,0.09427614600555413,1.0776713556139513e-15,0.09117371325173593,0.0003254627137925053,400000.0
10.730902456152211,0.0971013858002681,1.0801310724442972e-15,0.0911623628908546,0.00032526074355412,400000.0
10.735407733801056,0.09750467168811301,9.485688530019612e-16,0.09099744088384532,0.0003300108249703422,400000.0
10.772717873512507,0.09416721422721502,1.0528251500950272e-15,0.09037164222205583,0.00032977123576422533,400000.0
10.783725937254744,0.09413478913575801,1.0516538717381228e-15,0.09037122987777087,0.0003307685419512634,400000.0
11.149739364559455,0.0917412360459929,1.0834349440172653e-15,0.09027025764993703,0.0003313612198271323,400000.0
11.155966305650661,0.0918175237223167,1.1861251065726403e-15,0.09023163465947849,0.0003310991471957425,400000.0
11.0960182187164,0.08992106014719176,1.2388897985267775e-15,0.09011981216429467,0.00033251549387003945,400000.0
11.083518839372754,0.0897137064759595,1.2142107385130642e-15,0.08999871995323235,0.0003335476210418383,400000.0
11.077244827465405,0.08978705460635887,1.1834606249979432e-15,0.0898008379198303,0.0003320450692922053,400000.0
11.0614983022091,0.09006848774188742,1.2642049216419996e-15,0.08952710706198132,0.00032750203354183773,400000.0
11.010122608629437,0.09007362487551544,1.138853153324228e-15,0.08952244536963057,0.0003269790356557514,400000.0
11.012141347465112,0.08868015355142642,1.0369249985948654e-15,0.08950115532417328,0.0003290639433988566,400000.0
10.99814802256862,0.08913182808010799,1.2075323921928869e-15,0.08949121239638737,0.0003289682705459172,400000.0
11.081465399856471,0.08894655360401188,1.2219798993079248e-15,0.08935570205484514,0.00032468492340086987,400000.0
11.139941451426997,0.08840648507289622,1.337301763023493e-15,0.08935568748058623,0.0003245537624727744,400000.0
11.196442901336392,0.0882300906810771,1.2000027352641334e-15,0.0892002550204401,0.00032607316573931146,400000.0
11.186142132214721,0.08914790455603412,9.415654479195425e-16,0.08911841334748437,0.0003228294510873917,400000.0
10.692352350152232,0.08515459522567673,1.4057197189431121e-15,0.08909405899824803,0.00032225423129114233,400000.0
10.745625083331637,0.0858846113248337,1.3456022698114968e-15,0.0890883686688642,0.0003221614318120336,400000.0
10.810444049533391,0.0862834359443363,1.25605386236831e-15,0.08908408855909832,0.00032219167615600043,400000.0
10.799331728727447,0.08770086106297434,1.305987632460701e-15,0.08884469756461964,0.0003247151567340616,400000.0
10.790740496360906,0.08740657653357668,1.3925392299920878e-15,0.08884458969474959,0.0003259101854929033,400000.0
10.776051800956884,0.08839050392893316,1.2495790821477346e-15,0.08881021582067186,0.0003266748574509241,400000.0
10.884144633310298,0.08847558983628459,1.2925431754701237e-15,0.08876001368469838,0.00032972826279536365,400000.0
10.884524920714263,0.08837866386678694,1.2344077951355031e-15,0.08858779429994992,0.0003298483600988628,400000.0
10.885072969188998,0.0903190389153945,1.3238918153058832e-15,0.08804549711557959,0.00033058035852656843,400000.0
10.794402548629698,0.09124863510574503,1.3508934884163236e-15,0.08803639553457034,0.00032616088004102295,400000.0
10.932727662112683,0.09136289181456486,1.5824259881025606e-15,0.08797194924902434,0.0003248727930021359,400000.0
10.866066623790008,0.09087271818052019,1.178352779146859e-15,0.08787987752061631,0.00032512674447112425,400000.0
10.890280108903621,0.09164885982075459,1.4768666836456135e-15,0.08753695544621173,0.0003251149512206417,400000.0
10.912181789985452,0.09151477319233442,1.5178623715367347e-15,0.08745300890243751,0.00032477535219735154,400000.0
10.897619637700378,0.09263382530081907,1.3346813775560608e-15,0.08734844594267721,0.0003247815848661237,400000.0
10.907142638733466,0.09612373365629637,1.364909657519952e-15,0.0873315859841293,0.0003243517113322345,400000.0
10.890748946021684,0.0979435276209154,1.2829906679159688e-15,0.0873050027561912,0.00032854900475852867,400000.0
10.858903536690537,0.09839021118365987,1.2810102590627903e-15,0.08725781587427882,0.00032492468635936304,400000.0
10.898933744903744,0.09892979217803402,1.273957828808598e-15,0.08723850379367383,0.0003343336245915932,400000.0
10.821996376147226,0.10008796677110295,1.203801635600026e-15,0.08723784963023666,0.00033371873760881397,400000.0
10.87988259944019,0.10024882477479824,1.1508233164961572e-15,0.08723780345773913,0.000331120324136313,400000.0
10.879103769484445,0.10190602868330205,1.497445679279369e-15,0.08718818586688298,0.0003314813168798012,400000.0
10.906871542323742,0.10181639477490187,1.2918393900150562e-15,0.08718809939793873,0.0003314987722275624,400000.0
10.881367508401873,0.10181812650794701,1.2419783600210754e-15,0.08717807422755708,0.0003262867335521467,400000.0
10.875052786597479,0.1021316545056428,1.4533142023942374e-15,0.08711534883764313,0.00031738458500420375,400000.0
10.944535901426528,0.10335751421815088,1.3424511617221007e-15,0.08711300966319664,0.00031964896985047826,400000.0
10.937831337904315,0.1033721763141691,1.1942579358884177e-15,0.08710932676957668,0.00031838785753460534,400000.0
11.139573314942563,0.1029189839650397,1.2143833396366233e-15,0.0871051985367862,0.00031864887259690466,400000.0
11.096576664350568,0.10338450924755777,1.306153079447238e-15,0.08709847754324515,0.00032363968684560797,400000.0
11.16395709023575,0.10342357065131268,1.488662688264374e-15,0.08706277820650292,0.0003235930758901675,400000.0
11.32216927629695,0.10367832235296297,1.3434987199765727e-15,0.08705180097569354,0.000323286839053686,400000.0
11.369602588156127,0.10389027990490522,1.2155948677305998e-15,0.08698772055074536,0.0003131409322993492,400000.0
11.309107572001164,0.10450124700584373,1.2742335687076657e-15,0.0869712534579477,0.00031330530480560485,400000.0
11.30945150747818,0.10275503317791707,1.4616588730289436e-15,0.08673722182944921,0.00031111829376293497,400000.0
11.298160042248814,0.1024381996173163,1.219847103866984e-15,0.08672928106359992,0.0003112299264072102,400000.0
11.300809580654548,0.10318772481389633,1.547908617625445e-15,0.08672696623062082,0.00031190099240145305,400000.0
11.310044690128255,0.10352851779404895,1.4328436498734732e-15,0.08672277271185483,0.00031251374485461017,400000.0
11.337738102323623,0.10382672660517844,1.4182908087241528e-15,0.08671228109396051,0.00031253234215000486,400000.0
11.320844171183806,0.105108273721712,1.4248449505927714e-15,0.08670937705016839,0.00031373768729311876,400000.0
11.491019116871094,0.10530878304207454,1.401871249566508e-15,0.08667698056653782,0.0003145558005944594,400000.0
11.456399899818955,0.10505532685161204,1.4283286226749849e-15,0.08665421145088156,0.0003174367759564686,400000.0
11.4460035434082,0.10175922265894569,1.3601853338268622e-15,0.08664209578496164,0.0003172039472175719,400000.0
11.444269285668732,0.10166170961522521,1.5463856673027758e-15,0.0866403265414822,0.00031919707576599115,400000.0
11.438777111184379,0.10641410041545292,1.416122900139379e-15,0.08653576676702036,0.00031728684297704696,400000.0
11.438543953709187,0.1064946057887571,1.6124688819905199e-15,0.08644578740545039,0.00031266534643157516,400000.0
11.44458951549563,0.10693534416619391,1.644642589691902e-15,0.08643542756061041,0.0003122942395128309,400000.0
11.466319030174727,0.1075272941447166,1.4939620872341684e-15,0.08630144619951767,0.000315058983223276,400000.0
11.542134412557916,0.10822756252265243,1.5315015249543934e-15,0.08617925282831619,0.0003108763457282085,400000.0
11.546420984331753,0.10995500917949846,1.4001307462658145e-15,0.08615699706925883,0.00030991160583223427,400000.0
11.603367805695747,0.113859231194005,1.5047075694083823e-15,0.08607643395283582,0.00030090780185878494,400000.0
11.740012452784535,0.11392173145853958,1.3654365791581375e-15,0.08607389523651915,0.0003008719854210626,400000.0
11.761055282861715,0.11460985954131825,1.6451488015084631e-15,0.08605196805286827,0.00030072563072337224,400000.0
11.735190041922458,0.11377349568925368,1.451884924520447e-15,0.08595505483439266,0.0002974298976800321,400000.0
11.663533930765668,0.11323377184185651,1.4444544988643537e-15,0.08590991258769917,0.00029831720402798015,400000.0
11.66745389825744,0.1139702913704985,1.1724522922541497e-15,0.08590912164286527,0.00029487538653891426,400000.0
11.389470926811095,0.11318422341796802,1.4932090013600181e-15,0.0858758169829275,0.00029031619130846434,400000.0
11.385488653720907,0.11338051214437926,1.2043418701292204e-15,0.08587575084865955,0.0002869357519055806,400000.0
11.385452728182546,0.11463571473907473,1.7542852272806429e-15,0.08587525712220723,0.0002871088294316102,400000.0
11.286752511538037,0.11438453670456074,1.5099897225725736e-15,0.08575637997403732,0.0002885736285655783,400000.0
11.604070600562252,0.10822527600593125,1.5185175634314957e-15,0.08323047064229419,0.0002884552703953322,400000.0
11.600357376597636,0.10584094786443392,1.806271492236002e-15,0.08236319528821298,0.00028873109265342744,400000.0
11.568392454486316,0.10575766375926046,1.5687431391388987e-15,0.08208492276435174,0.0002875427896137437,400000.0
11.6755516903585,0.10511677066690094,1.5358691656889063e-15,0.0806350114010928,0.0002823220055247849,400000.0
11.754349930111681,0.10440284025639313,1.6840518662737361e-15,0.07829140984811442,0.00028233086903952005,400000.0
11.78494778251614,0.10319247952471072,1.6965902468311735e-15,0.078288533105032,0.0002821103394681655,400000.0
11.804829236075864,0.10322521070837086,1.6498456736382533e-15,0.07791106933681342,0.0002824036751951267,400000.0
11.86847021200599,0.10448678884270596,1.7775534590076907e-15,0.07790986097905751,0.0002803338234364566,400000.0
11.8727236723449,0.10481419601981729,1.447729997484269e-15,0.07762798843041883,0.00028558926546270525,400000.0
11.855702891484174,0.10491260369619358,1.584955474972411e-15,0.07754613903600449,0.0002893949230328468,400000.0
11.91002333304935,0.10497517712847829,1.4854603786843027e-15,0.07749481039438415,0.0002891872249055462,400000.0
11.903038487643572,0.1024056375277602,1.5178726552299323e-15,0.07720355186964639,0.0002845884388996543,400000.0
11.97491976412487,0.1008047211562122,1.6105802389178197e-15,0.07563026687048482,0.0002824953565713702,400000.0
11.968579018923263,0.1005082360913159,1.6748327674603108e-15,0.07492356148530432,0.00028322693465824135,400000.0
11.95183947913674,0.10056979456127478,1.7886285209610924e-15,0.07485006438399938,0.00028562041739762806,400000.0
11.978079249883493,0.10074750853908886,1.6834605832898541e-15,0.074569569013564,0.00028541084975329913,400000.0
12.089821513310207,0.09835927423710662,1.7302695662253241e-15,0.06896389334116983,0.00028533226347649785,400000.0
12.112443112909887,0.09710877590009533,1.5916989811293824e-15,0.06862489912985435,0.0002736310657637333,400000.0
12.40287544260688,0.09834754399927353,1.7429477225589824e-15,0.06793192630474615,0.00027658734368408186,400000.0
12.333067605904663,0.09851681966686916,2.0876724107146096e-15,0.06766222595579176,0.00027683041359458674,400000.0
12.318455213685876,0.09914767736262205,1.652049441089222e-15,0.06734772349784376,0.0002760118595648501,400000.0
12.302693480270683,0.09907417526627084,1.6009515430235445e-15,0.0672971322811635,0.0002766754977142679,400000.0
12.303148981663188,0.09906284057057292,1.8511923311988398e-15,0.06726505843296539,0.0002778670199261325,400000.0
12.314243929228782,0.0984370622120358,1.738968800795983e-15,0.06719881396029144,0.00027839780565889815,400000.0
12.43281141475299,0.10173192031165815,1.6570181385355647e-15,0.06696480268213895,0.00027823665620816724,400000.0
12.436029601465462,0.10161131729206102,1.5297053775997554e-15,0.06690642047096644,0.00027776827920639955,400000.0
12.349531022173235,0.10162968833029183,1.743928514729313e-15,0.06668365212025863,0.00027882973476248883,400000.0
12.356696862186551,0.10275484452966659,1.827527655164536e-15,0.0664672141994795,0.000281162036883733,400000.0
