1.0,0.7510644632573568,0.2733027589758207,0.0,1373.3689540440403,14.020405300512776
3.0,3.6335676852138152,555.3403422838416,4.063296061532343e-15,1256.0810613248877,14.020405236028674
5.0,3.6276745044587426,557.4746274526831,1.0613825314408776e-13,1255.1352793241208,14.020405268242147
7.0,4.071475035368771,557.4764424727122,4.882734960312682e-14,1255.1338787757372,14.019151251549179
9.0,7.53022459024804,629.1896548131152,2.4750293956000394e-13,1220.7881128854865,14.016495584691551
11.0,11.276956231444936,633.4473844125646,6.934589860179944e-14,1218.5844431665203,14.016475451258941
13.0,11.399549072130739,634.9319712449574,1.6087087402617532e-13,1217.8117519603716,14.016474971583715
15.0,48.70258409686812,635.5297250992351,1.0692557800992565e-12,1217.5050070624961,14.005030256464147
17.0,59.422858257675976,699.9727334113942,9.488638207681103e-13,1181.6257559004055,14.004021883197485
19.0,54.27368409975562,701.0417198734071,9.839796436428181e-13,1180.991114468289,14.017515050678274
21.0,51.83983112545684,703.4719889145233,1.0163158475151303e-11,1180.9885244042093,251.9990667809967
23.0,60.10675727463717,770.7828808942776,1.1180602440839974e-11,1138.2344200396947,269.82437221306094
25.0,8822.224605571797,6669.095080232466,4.6221182507268265e-11,1130.3816741009878,8363.364999540474
27.0,3268.0432374614234,3770.3882999698303,2.431247563196573e-10,1130.380606886808,8404.005457745086
29.0,4086.9571994447374,4580.761832382904,4.707243140803504e-10,1110.4981249116631,9525.457769832743
31.0,340.3403690549464,992.8600810019667,2.720584722838418e-8,1014.4175812692354,1024.0809180409447
33.0,87.68302262691094,1036.1897602259908,21.980122844032014,867.476324662277,38.46687786262913
35.0,43.709534126949464,994.386164857239,423.0754472144831,792.1022673010001,243.5731481037153
37.0,32.278603782300145,983.3800366303542,489.1488709612792,792.101617518445,293.15937758905466
39.0,21.100003468382948,790.8132378565317,901.9121443173805,705.5312732504666,102.38961108384244
41.0,8.737201871093749,514.9764407743708,1113.5607138116782,615.8846682618247,29.08724295187309
43.0,6.431507568588962,537.0239817385805,1114.648321243587,595.6155783975769,62.63209381850689
45.0,4.494591834483865,534.0045686791641,1116.447070801307,594.7317202322538,633.7953293805618
47.0,4.132729192461274,538.5547398312358,1116.7310485600324,590.1635702238123,622.493153158955
49.0,2.950898957965057,533.6618240029084,1119.4115408691468,590.0827224696811,518.9224445636272
51.0,2.9294013449284995,513.7273289270001,1146.770188648074,554.2889254162266,510.4720809917976
53.0,2.8343943855908895,503.7509990949977,1153.573875055585,549.242761542645,510.33736310231734
55.0,1.9694861620519761,497.99341077651775,1156.1215363278109,549.2169051464746,561.4979484388449
57.0,1.9687891075099355,275.2726202464047,1307.8670690665037,318.35916671433074,549.1703312396381
59.0,1.9014850734010784,267.9307016415903,1310.658715166165,312.6303255875392,537.4723880454605
61.0,0.9619306424432407,272.04040344782544,1310.9449008195586,307.58351070474174,510.647600128429
63.0,0.8983817610031196,225.86980721112448,1331.3646148863056,251.41851383861763,489.33545011139415
