1.0,1691.41763640892,0.00922020102174126,0.0,0.26314274118041614,7.937728829742588
3.0,1665.5531491576953,0.040602029650026,4.3682551837317215e-16,0.037062928236195974,4.191737079363306
5.0,1684.343345906666,0.0603714688628736,9.779613461619634e-17,0.012233719010849044,3.011797291691822
7.0,1722.713573265955,0.04473305324782029,8.581478166220819e-16,0.005637058274637747,2.4793835930339263
9.0,1802.097991731375,0.03472858747160424,5.61933041657103e-17,0.003099345283584636,2.179470878637864
11.0,1775.8548530551786,0.03232787921965753,5.28665911852202e-16,0.0018995969943904115,1.9909203495060745
13.0,1944.4609821154052,0.024918574399642457,8.697602481247098e-16,0.0012524434821652279,1.831320696300406
15.0,2470.130575027562,0.02257442503427092,9.219456799638878e-16,0.0008698407344644971,1.7291078392387305
17.0,3283.345988146708,0.019735791127266804,9.596888113706289e-16,0.0006278609636095992,1.6011475550379568
19.0,5499.909518685548,0.01732974875676399,1.2943987874236209e-16,0.00046670801632440995,1.5237232686488758
21.0,12543.509573915942,0.015383668306428984,2.587214507946469e-16,0.00035491946349533107,1.440481232658646
23.0,26869.60892695359,0.012621217604243047,1.8717620906180478e-16,0.00027477877581833735,1.3160319693314035
25.0,88866.11289031702,0.019106567518822906,9.695840165372895e-16,0.00021574943029853484,1.6129163308425993
27.0,258682.41408497462,0.0583642471435229,7.091494697795033e-15,0.000171276776036819,3.7659039589315895
29.0,575023.2229244784,0.08000219979162068,7.55558044692017e-16,0.00013712668651737233,4.98554399345647
31.0,2.6882635891901352e6,0.7964235388205337,2.03560806966071e-14,0.00011047505089246405,46.52349322526552
33.0,360528.8069086672,0.06108426663717241,1.7998072599346298,8.938564748062001e-5,110.20774951900363
35.0,15817.402076913439,0.003683691287398524,1.9198696148538172,7.249888330878649e-5,263.79733638472163
37.0,2006.066898797563,0.00039120988930524636,2.010282612036575,5.883989119536631e-5,43.465978607074184
39.0,941.8321874516167,0.00035761359367784176,2.014458312423421,4.7696681966907234e-5,95.12041467010603
41.0,600.2923915181077,0.00017516843456275014,2.016172298028394,3.8540746393541436e-5,48.11256834908621
43.0,258.8922710278042,6.203403786603318e-5,2.016469727340869,3.0974118144224965e-5,50.58335764434917
45.0,164.67744149392774,3.763865582562152e-5,2.0166766551417896,2.4693356453342407e-5,37.639836839965525
47.0,137.48959285046112,3.634916335726561e-5,2.016771382358799,1.9464602781182287e-5,32.48750004543952
49.0,29.07393052243533,3.5767071266176356e-5,2.0167788308327923,1.5106047800822158e-5,34.378925493544955
51.0,27.040866010345177,2.3257880644339584e-5,2.016785276933749,1.1475471670281604e-5,33.31790034035698
53.0,23.88593343887492,1.5157226125977339e-5,2.016807489841826,8.461355736656315e-6,54.10300927188292
55.0,20.442924473112488,1.3954643742942787e-5,2.0168123923852814,5.976622487889158e-6,49.215354138325765
57.0,15.555171357821461,1.41424862688748e-5,2.0168264068826605,3.954495551074295e-6,54.02754089828265
59.0,10.84636871754088,1.3703842044051159e-5,2.0168272299443424,2.346469149703e-6,54.61230856096988
61.0,8.788186433291461,5.85976331163702e-6,2.0168358143736436,1.1234482803897964e-6,28.57047372118155
63.0,6.583463187167087,1.8776820481055663e-6,2.016837223883225,2.8521190059445694e-7,32.2532312194911
