1.0,2085.8912421130963,0.24029592447260295,6.660041356190644e-16,0.26314274118041614,4.948050233602256
3.0,2579.305831618717,0.10232797876581388,4.097171463076806e-16,0.037062928236195974,1.165044734922014
5.0,2490.966662480694,0.09989357660602391,9.780468236655913e-16,0.012233719010849044,0.39738545967251426
7.0,2520.488715200142,0.07083224001605387,5.072153585681281e-16,0.005637058274637747,0.1064849385074781
9.0,3770.564935523033,0.058980627876713126,7.208036773653267e-16,0.003099345283584636,0.027001844439030667
11.0,7603.233986308629,0.05042206725741925,5.36556161591337e-16,0.0018995969943904115,0.00836945423686753
13.0,40745.39646318416,0.035931982103838286,1.064706354281596e-15,0.0012524434821652279,0.012006396969090198
15.0,101975.15503681591,0.019508272887586442,1.793841885143755e-15,0.0008698407344644971,0.011450113808657125
17.0,587247.4899758345,0.004468996300470052,4.7062867626814195e-15,0.0006278609636095992,0.009672714848136005
19.0,2.1644229036145117e6,0.1603679880938356,1.1218541072740944e-14,0.00046670801632440995,0.007190468141990362
21.0,1.5410708990681281e7,0.7750868073876322,1.6160408932574427e-13,0.00035491946349533107,0.015282683074629693
23.0,2.468000380373791e8,0.26685458173583526,4.296517554880894e-12,0.00027477877581833735,0.014038726916518834
25.0,6.038674993751583e8,33.052553322596374,1.6487913190182842e-12,0.00021574943029853484,0.16857307881175654
27.0,4.3597469164443756e10,124.6829780878881,3.146193974263652e-10,0.000171276776036819,0.3784953951108805
29.0,4.269261324527258e11,590.0567085787414,8.680583227964372e-9,0.00013712668651737233,1.2847846509452359
31.0,9.460606165095118e9,749.1690575225998,1.7970834678673617,0.00011047505089246405,149.89066678582554
33.0,7.182063863026115e11,73990.46759558798,1.7956925677793372,8.938564748062001e-5,9249.032971747883
35.0,1.1851557583877184e10,1191.3187270789708,1.8886032794508487,7.249888330878649e-5,5968.005088836571
37.0,1.5082241568551245e8,14.906777420010044,1.9713790239364604,5.883989119536631e-5,1258.6102965749706
39.0,1.3116122465114353e7,1.2880342686252757,1.99174198068162,4.7696681966907234e-5,193.65607667847732
41.0,864011.7739758099,0.09241024346215529,1.9997523370425825,3.8540746393541436e-5,50.22953196726304
43.0,137855.39118620715,0.01687988175287492,2.011858396370269,3.0974118144224965e-5,36.085835598836724
45.0,36972.51984903243,0.0043825449629934215,2.0149825170605506,2.4693356453342407e-5,58.724454925143505
47.0,15060.857175231333,0.002001938307287001,2.0158454313811265,1.9464602781182287e-5,26.207921164530784
49.0,8137.130695930867,0.0010056341789637835,2.0166808836972154,1.5106047800822158e-5,26.918339448637667
51.0,1302.210413410538,0.00016878553875718304,2.0167439725390652,1.1475471670281604e-5,21.716511890026915
53.0,518.5083371681917,5.422691503353089e-5,2.0167486046796497,8.461355736656315e-6,22.02940449414478
55.0,244.8140208431992,3.523474872458351e-5,2.0167533724411286,5.976622487889158e-6,24.543816763142615
57.0,98.70072647365963,1.3296183405130875e-5,2.016754737014036,3.954495551074295e-6,26.183979842608267
59.0,38.07787919868482,6.224550176537976e-6,2.016773198150312,2.346469149703e-6,44.33058106028225
61.0,26.413366388019956,5.100286682528368e-6,2.016800254782945,1.1234482803897964e-6,46.84990067069171
63.0,7.728722837777427,2.204323729730285e-6,2.0168242189221908,2.8521190059445694e-7,48.838272647537664
